text,translated_text,label
 micromachismo interiorizado jajajajajaja vale mr trabucoface with tears of joygracias por el chiste después de una larga jornada viene bien reírse,micromachismo interiorizado jajajajajaja vale mr trabuco face with tears of joy gracias por el chiste después de una larga jornada viene bien reírse,1
 esto es un comentario machista como dicen en salvame un micromachismo que pasa que solo las ciudadanas se quejan de la luz por qué ponemos lavadoras hacemos la comida etc etc la subida de la luz no va con los ciudadanos es decir con los hombres ,esto es un comentario machista como dicen en salvame un micromachismo que pasa que solo las ciudadanas se quejan de la luz por qué ponemos lavadoras hacemos la comida etc etc la subida de la luz no va con los ciudadanos es decir con los hombres,1
 s account is temporarily unavailable because it violates the twitter media policy learn more ,la cuenta de twitter no está disponible temporalmente porque infringe la política de medios de twitter más información,0
solo no saben qué te están haciendo daño neniux si sufres algún tipo de machismo o micromachismo abre la boca las cosas no cambian hasta que alzas la voz ,solo no saben qué te están haciendo daño neniux si sufres algún tipo de machismo o micromachismo abre la boca las cosas no cambian hasta que alzas la voz,1
 vamos que los hombres tendremos que comprar los medicamentos en el extranjero por si detectan un micromachismo cuando entremos en la farmacia ,vamos que los hombres tendremos que comprar los medicamentos en el extranjero por si detectan un micromachismo cuando entremos en la farmacia,1
 acabas de decir que es un tema de micromachismo q x lo menos yo lo he vivido mil veces y ella quiso generar un cambio y k lo utilizó de la manera más vil sin pensar ni un segundo en ella si eso no lo puedes ver me da mucha pena porque no empatizas con ella,acabas de decir que es un tema de micromachismo q x lo menos yo lo he vivido mil veces y ella quiso generar un cambio y k lo utilizó de la manera más vil sin pensar ni un segundo en ella si eso no lo puedes ver me da mucha pena porque no empatizas con ella,1
 por ejemplo si buscas en buscadores normales como google o en otros más específicos “micromachismo” hay mucha información y así con cada uno de los términos presentes en la infografía ,por ejemplo si buscas en buscadores normales como google o en otros más específicos “micromachismo” hay mucha información y así con cada uno de los términos presentes en la infografía,0
 me encanta ver a aludidos que tratan de justificar a los abusadores luego no estén llorando diciendo not all men loudly crying faceloudly crying face,me encanta ver a aludidos que tratan de justificar a los abusadores luego no estén llorando diciendo not all men loudly crying faceloudly crying face,0
se acuerdan cuando ellas jodian con not all men kjj not all women ,se acuerdan cuando ellas jodian con not all men kjj not all women,1
 not all men manolo en mi casa la hace mi padre pero sabemos de sobra que en la mayoría la hacen abuelas madres y tías no hay ninguna duda también son las que limpian ,not all men manolo en mi casa la hace mi padre pero sabemos de sobra que en la mayoría la hacen abuelas madres y tías no hay ninguna duda también son las que limpian,1
 not all men not all trans mmmmmmm me pregunto qué tendrán en común eggplant ,not all men not all trans mmmmmmm me pregunto qué tendrán en común eggplant,0
si pudieran vagones no mixtos en el transporte público en españa ellos no lo respetarían mientras que harían ruido por internet para mostrar lo desigual y ofensivo que les parece porque not all men ellas suben a su novio amigo hermano porque él es diferente not all men,si pudieran vagones no mixtos en el transporte público en españa ellos no lo respetarían mientras que harían ruido por internet para mostrar lo desigual y ofensivo que les parece porque not all men ellas suben a su novio amigo hermano porque él es diferente not all men,1
 a mi me sabe fatal pero lo que leo en tuiter no es lo que veo en el mundo real 17 veces me han dicho “cambia de médico” hablando de médicos distintos de verdad que me sabe fatal por vosotros pero no sois la mayoría ni la norma es un poco notallmen de verdad ,a mi me sabe fatal pero lo que leo en tuiter no es lo que veo en el mundo real 17 veces me han dicho “cambia de médico” hablando de médicos distintos de verdad que me sabe fatal por vosotros pero no sois la mayoría ni la norma es un poco notallmen de verdad,0
 ya ven todo por estar discutiendo una enésima faceta más de not all men me distraje y ya me llamaron la atención en el trabajo por un detalle que se me fué ,ya ven todo por estar discutiendo una enésima faceta más de not all men me distraje y ya me llamaron la atención en el trabajo por un detalle que se me fué,0
 sí ya sabemos que no todos not all men pero los suficientes para hacer mêmes relieved face,sí ya sabemos que no todos not all men pero los suficientes para hacer mêmes relieved face,0
 pásate x la cuenta d cuando anuncia una nueva víctima d violencia mac hist a aparece a comentar cada unineuronal woman facepalming light skin tone no les importa q aparezca muerta otra mujer o menor x violencia vicari a solo vienen a explicarnos q bla bla intentaría putear al marido y not all men,pásate x la cuenta d cuando anuncia una nueva víctima d violencia mac hist a aparece a comentar cada unineuronal woman facepalming light skin tone no les importa q aparezca muerta otra mujer o menor x violencia vicari a solo vienen a explicarnos q bla bla intentaría putear al marido y not all men,1
si ya se not all men hijos de un camión de machirulos inmundos ,si ya se not all men hijos de un camión de machirulos inmundos,1
 pensaba que cuando pones una opinión pública es porque aceptas la posibilidad de que otros te expresen la suya con respeto y más si encima no se alejan de la tuya bastante tienes con aguantar a los notallmen como para encima también confrontarte con gente que solo se expresa,pensaba que cuando pones una opinión pública es porque aceptas la posibilidad de que otros te expresen la suya con respeto y más si encima no se alejan de la tuya bastante tienes con aguantar a los notallmen como para encima también confrontarte con gente que solo se expresa,0
creo que a la hora de decidir tener unx hijx la pregunta más importante es si eventualmente te bancarías ser madre soltera porque not all men y coso pero todo tipo es un padre abandónico hasta que se demuestre lo contrario,creo que a la hora de decidir tener unx hijx la pregunta más importante es si eventualmente te bancarías ser madre soltera porque not all men y coso pero todo tipo es un padre abandónico hasta que se demuestre lo contrario,1
por ejemplo bla bla bla not all men no pues 3 de cada 10 hombres son feminicidas 6 de cada 10 hombres son violadores y 2 de cada 10 son pederastas qué queréis que os diga nos vendría muy bien ,por ejemplo bla bla bla not all men no pues 3 de cada 10 hombres son feminicidas 6 de cada 10 hombres son violadores y 2 de cada 10 son pederastas qué queréis que os diga nos vendría muy bien,1
 y por tanto en vez quejarte de la ley vas y te marcas un not all men bien ofendidito podrias poner un par de retweets tuyos de esos que dices donde consideras que ,y por tanto en vez quejarte de la ley vas y te marcas un not all men bien ofendidito podrias poner un par de retweets tuyos de esos que dices donde consideras que,1
 joder que puto asco los tíos así que luego vendrán gilis a decir notallmen pero mira gañán son inmensa mayoría los que hacen estas mierdas es que lo puto reventaba a ese gilipollas joder ,joder que puto asco los tíos así que luego vendrán gilis a decir notallmen pero mira gañán son inmensa mayoría los que hacen estas mierdas es que lo puto reventaba a ese gilipollas joder,0
no todos los hombres son delincuentes pero prácticamente todos los delincuentes son hombres not all men ,no todos los hombres son delincuentes pero prácticamente todos los delincuentes son hombres not all men,0
leyendo los lyrics de all too well 10 minutos… y no me creo de ninguna forma que la taylor de 2011 escribiera “f ck the patriarchy” a mí no me engaña,leyendo los lyrics de all too well 10 minutos… y no me creo de ninguna forma que la taylor de 2011 escribiera “f ck the patriarchy” a mí no me engaña,1
premiere 4 15 toxic teenage girls black girl predator pedophile wisdom over feelings black community age of aquarius healing,estreno 4 15 chicas adolescentes tóxicas niña negra depredador pedófilo sabiduría sobre los sentimientos comunidad negra era de acuario curación,0
btw me cae muy mal cara delevine y la verdad que si remera de peg the patriarchy no ayuda,btw me cae muy mal cara delevingne y la verdad que si remera de peg the patriarchy no ayuda,1
arranque el año gritando fuck the patriarchy a los 4 vientos con la rubia d fondo como dios taylor manda folded hands light skin tonefolded hands light skin tone,arranque el año gritando fuck the patriarchy a los 4 vientos con la rubia d fondo como dios taylor manda folded hands light skin tonefolded hands light skin tone,0
