text,translated_text,label
 a mi me sabe fatal pero lo que leo en tuiter no es lo que veo en el mundo real 17 veces me han dicho “cambia de médico” hablando de médicos distintos de verdad que me sabe fatal por vosotros pero no sois la mayoría ni la norma es un poco notallmen de verdad ,it tastes terrible to me but what i read on twitter is not what i see in the real world 17 times i have been told to change doctors talking about different doctors i really feel terrible for you but you are not the majority or the norm its a bit notorious really,0
 ya ven todo por estar discutiendo una enésima faceta más de not all men me distraje y ya me llamaron la atención en el trabajo por un detalle que se me fué ,you see everything because i was discussing yet another facet of not all men i got distracted and they already called my attention at work because of a detail that i missed,0
 sí ya sabemos que no todos not all men pero los suficientes para hacer mêmes relieved face,yes we already know that not all men but enough to make memes relieved face,0
 pásate x la cuenta d cuando anuncia una nueva víctima d violencia mac hist a aparece a comentar cada unineuronal woman facepalming light skin tone no les importa q aparezca muerta otra mujer o menor x violencia vicari a solo vienen a explicarnos q bla bla intentaría putear al marido y not all men,go over the account d when he announces a new victim of violence mac hist a appears to comment each unineuronal woman facepalming light skin tone they dont care that another woman or minor appears dead x vicari violence they just come to explain to us that bla bla would try to bitch the husband and not all men,1
si ya se not all men hijos de un camión de machirulos inmundos ,if you already noticed all men sons of a truck of filthy machirulos,1
 pensaba que cuando pones una opinión pública es porque aceptas la posibilidad de que otros te expresen la suya con respeto y más si encima no se alejan de la tuya bastante tienes con aguantar a los notallmen como para encima también confrontarte con gente que solo se expresa,i thought that when you post a public opinion it is because you accept the possibility that others express theirs to you with respect and even more so if they do not move away from yours enough that you have to put up with the notallmen as well as confronting people who only express themselves,0
creo que a la hora de decidir tener unx hijx la pregunta más importante es si eventualmente te bancarías ser madre soltera porque not all men y coso pero todo tipo es un padre abandónico hasta que se demuestre lo contrario,i think that when deciding to have a child the most important question is whether you would eventually be able to be a single mother because not all men and i sew but every type is an abandoned father until proven otherwise,1
por ejemplo bla bla bla not all men no pues 3 de cada 10 hombres son feminicidas 6 de cada 10 hombres son violadores y 2 de cada 10 son pederastas qué queréis que os diga nos vendría muy bien ,for example blah blah blah not all men no because 3 out of 10 men are feminicides 6 out of 10 men are rapists and 2 out of 10 are pedophiles what do you want me to tell you it would be very useful for us,1
 y por tanto en vez quejarte de la ley vas y te marcas un not all men bien ofendidito podrias poner un par de retweets tuyos de esos que dices donde consideras que ,and therefore instead of complaining about the law you go and mark a not all men very offended you could put a couple of retweets of yours of those that you say where you consider that,1
 joder que puto asco los tíos así que luego vendrán gilis a decir notallmen pero mira gañán son inmensa mayoría los que hacen estas mierdas es que lo puto reventaba a ese gilipollas joder ,damn the fucking disgusting guys so then gilis will come to say notallmen but look guys the vast majority are the ones who do this shit its that fucking blew up that asshole damn,0
no todos los hombres son delincuentes pero prácticamente todos los delincuentes son hombres not all men ,not all men are criminals but practically all criminals are men not all men,0
leyendo los lyrics de all too well 10 minutos… y no me creo de ninguna forma que la taylor de 2011 escribiera “f ck the patriarchy” a mí no me engaña,reading the lyrics of all too well 10 minutes… and i dont believe in any way that taylor from 2011 wrote “f ck the patriarchy” doesnt fool me,1
premiere 4 15 toxic teenage girls black girl predator pedophile wisdom over feelings black community age of aquarius healing,premiere 4 15 toxic teenage girls black girl predator pedophile wisdom over feelings black community age of aquarius healing,0
btw me cae muy mal cara delevine y la verdad que si remera de peg the patriarchy no ayuda,btw i really dont like cara delevingne and the truth is that if peg the patriarchys shirt doesnt help,1
arranque el año gritando fuck the patriarchy a los 4 vientos con la rubia d fondo como dios taylor manda folded hands light skin tonefolded hands light skin tone,start the year screaming fuck the patriarchy to the 4 winds with the blonde d bottom like god taylor sends folded hands light skin tonefolded hands light skin tone,0
